item_encoded,total_observations,historical_shortage_prob,avg_shortage_qty,max_shortage_qty,total_shortage_qty,shortage_qty_7d_avg,shortage_qty_30d_avg,shortage_freq_7d,shortage_freq_30d,is_shortage
1399,744,0.04032258064516129,1.6397849462365592,128.0,1220.0,0.0,0.0,0.0,0.0,0
1400,744,0.020161290322580645,0.771505376344086,135.0,574.0,0.0,0.0,0.0,0.0,0
1401,744,0.005376344086021506,1.3064516129032258,243.0,972.0,0.0,0.0,0.0,0.0,0
1402,744,0.0013440860215053765,0.239247311827957,178.0,178.0,0.0,0.0,0.0,0.0,0
1403,744,0.0013440860215053765,0.04973118279569892,37.0,37.0,0.0,0.0,0.0,0.0,0
1404,744,0.002688172043010753,0.03494623655913978,13.0,26.0,0.0,0.0,0.0,0.0,0
1405,746,0.029490616621983913,0.12734584450402145,12.0,95.0,0.0,0.0,0.0,0.0,0
1406,744,0.0013440860215053765,0.14650537634408603,109.0,109.0,0.0,0.0,0.0,0.0,0
1407,744,0.013440860215053764,0.05913978494623656,10.0,44.0,0.0,0.0,0.0,0.0,0
1408,744,0.010752688172043012,0.18010752688172044,27.0,134.0,0.0,0.0,0.0,0.0,0
1409,744,0.002688172043010753,0.9341397849462365,693.0,695.0,0.0,0.0,0.0,0.0,0
1410,744,0.020161290322580645,0.4381720430107527,112.0,326.0,0.0,0.0,0.0,0.0,0
1411,744,0.033602150537634407,0.853494623655914,149.0,635.0,0.0,0.0,0.0,0.0,0
1412,744,0.013440860215053764,2.7876344086021505,773.0,2074.0,0.0,0.6333333333333333,0.0,0.06666666666666667,0
1413,744,0.0013440860215053765,0.01881720430107527,14.0,14.0,0.0,0.0,0.0,0.0,0
1414,744,0.16532258064516128,60.44892473118279,1829.0,44974.0,0.0,0.0,0.0,0.0,0
1415,744,0.002688172043010753,5.413978494623656,2018.0,4028.0,0.0,0.0,0.0,0.0,0
1416,744,0.0013440860215053765,0.005376344086021506,4.0,4.0,0.0,0.0,0.0,0.0,0
1417,744,0.0228494623655914,0.14650537634408603,15.0,109.0,0.0,0.0,0.0,0.0,0
1418,744,0.008064516129032258,0.043010752688172046,16.0,32.0,0.0,0.0,0.0,0.0,0
1419,744,0.013440860215053764,0.33064516129032256,50.0,246.0,15.714285714285714,5.333333333333333,0.5714285714285714,0.16666666666666666,0
1420,744,0.09946236559139784,3.774193548387097,395.0,2808.0,1.7142857142857142,0.4,0.14285714285714285,0.03333333333333333,0
1421,744,0.0013440860215053765,0.013440860215053764,10.0,10.0,0.0,0.0,0.0,0.0,0
1422,744,0.004032258064516129,0.004032258064516129,1.0,3.0,0.0,0.0,0.0,0.0,0
1423,744,0.0013440860215053765,0.06720430107526881,50.0,50.0,0.0,0.0,0.0,0.0,0
1424,744,0.01478494623655914,0.041666666666666664,5.0,31.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0
1425,744,0.01881720430107527,0.07258064516129033,6.0,54.0,0.0,0.0,0.0,0.0,0
1426,744,0.0013440860215053765,0.006720430107526882,5.0,5.0,0.0,0.0,0.0,0.0,0
1427,744,0.021505376344086023,2.989247311827957,428.0,2224.0,0.0,0.0,0.0,0.0,0
1428,744,0.021505376344086023,0.021505376344086023,1.0,16.0,0.0,0.0,0.0,0.0,0
1429,744,0.009408602150537635,0.39919354838709675,88.0,297.0,0.0,0.0,0.0,0.0,0
1430,744,0.016129032258064516,0.5833333333333334,38.0,434.0,0.0,0.0,0.0,0.0,0
1431,744,0.012096774193548387,0.10483870967741936,32.0,78.0,0.0,0.2,0.0,0.06666666666666667,0
1432,744,0.05913978494623656,0.6344086021505376,30.0,472.0,8.857142857142858,2.066666666666667,0.7142857142857143,0.16666666666666666,0
1433,744,0.07258064516129033,25.368279569892472,961.0,18874.0,0.0,0.0,0.0,0.0,0
1434,744,0.010752688172043012,0.0967741935483871,9.0,72.0,0.0,0.0,0.0,0.0,0
1435,751,0.02796271637816245,50.93342210386152,4885.0,38251.0,0.0,0.0,0.0,0.0,0
1436,744,0.09005376344086022,1.1209677419354838,45.0,834.0,0.0,0.0,0.0,0.0,0
1437,744,0.021505376344086023,0.021505376344086023,1.0,16.0,0.0,0.0,0.0,0.0,0
1438,744,0.20026881720430106,0.3575268817204301,2.0,266.0,0.0,0.0,0.0,0.0,0
1439,744,0.0013440860215053765,0.0013440860215053765,1.0,1.0,0.0,0.0,0.0,0.0,0
1440,744,0.026881720430107527,3.756720430107527,746.0,2795.0,0.0,0.0,0.0,0.0,0
1441,744,0.01478494623655914,0.04435483870967742,3.0,33.0,0.0,0.0,0.0,0.0,0
1442,744,0.07526881720430108,26.922043010752688,640.0,20030.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0
1443,744,0.0013440860215053765,0.0013440860215053765,1.0,1.0,0.0,0.0,0.0,0.0,0
1444,744,0.01747311827956989,0.46774193548387094,60.0,348.0,0.0,0.0,0.0,0.0,0
1445,744,0.016129032258064516,0.12096774193548387,15.0,90.0,0.0,0.0,0.0,0.0,0
1446,744,0.004032258064516129,0.01478494623655914,5.0,11.0,0.0,0.0,0.0,0.0,0
1447,744,0.0013440860215053765,0.013440860215053764,10.0,10.0,0.0,0.0,0.0,0.0,0
1448,744,0.028225806451612902,0.40456989247311825,48.0,301.0,0.0,0.0,0.0,0.0,0
1449,744,0.020161290322580645,0.12231182795698925,12.0,91.0,0.0,0.0,0.0,0.0,0
1450,744,0.012096774193548387,0.03225806451612903,5.0,24.0,0.0,0.0,0.0,0.0,0
1451,744,0.002688172043010753,0.053763440860215055,20.0,40.0,0.0,0.0,0.0,0.0,0
1452,744,0.030913978494623656,1.2580645161290323,144.0,936.0,0.0,0.0,0.0,0.0,0
1453,744,0.010752688172043012,0.010752688172043012,1.0,8.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0
1454,744,0.01747311827956989,0.37231182795698925,44.0,277.0,0.0,0.0,0.0,0.0,0
1455,744,0.01478494623655914,0.2674731182795699,31.0,199.0,0.0,0.0,0.0,0.0,0
1456,744,0.005376344086021506,1.0161290322580645,694.0,756.0,0.0,0.0,0.0,0.0,0
1457,744,0.11424731182795698,1.7029569892473118,54.0,1267.0,6.428571428571429,6.8,0.7142857142857143,0.5,0
1458,744,0.005376344086021506,0.04838709677419355,11.0,36.0,0.0,0.0,0.0,0.0,0
1459,744,0.006720430107526882,0.364247311827957,55.0,271.0,0.0,0.0,0.0,0.0,0
1460,744,0.025537634408602152,1.6720430107526882,257.0,1244.0,0.0,0.0,0.0,0.0,0
1461,744,0.04838709677419355,4.506720430107527,356.0,3353.0,0.0,0.0,0.0,0.0,0
1462,744,0.038978494623655914,3.013440860215054,159.0,2242.0,42.0,33.46666666666667,0.2857142857142857,0.36666666666666664,0
1463,744,0.009408602150537635,0.05510752688172043,8.0,41.0,0.0,0.0,0.0,0.0,0
1464,744,0.0228494623655914,0.40053763440860213,55.0,298.0,0.0,0.0,0.0,0.0,0
1465,744,0.053763440860215055,5.908602150537634,500.0,4396.0,0.0,0.0,0.0,0.0,0
1466,744,0.010752688172043012,0.12903225806451613,12.0,96.0,0.0,0.0,0.0,0.0,0
1467,744,0.010752688172043012,0.8951612903225806,176.0,666.0,2.857142857142857,0.6666666666666666,0.14285714285714285,0.03333333333333333,0
1468,744,0.009408602150537635,0.01881720430107527,2.0,14.0,0.0,0.0,0.0,0.0,0
1469,744,0.020161290322580645,12.443548387096774,1255.0,9258.0,0.0,0.0,0.0,0.0,0
1470,744,0.006720430107526882,0.06048387096774194,10.0,45.0,0.0,0.0,0.0,0.0,0
1471,744,0.016129032258064516,10.483870967741936,650.0,7800.0,0.0,0.0,0.0,0.0,0
1472,744,0.004032258064516129,0.013440860215053764,4.0,10.0,0.0,0.0,0.0,0.0,0
1473,744,0.0013440860215053765,0.03225806451612903,24.0,24.0,0.0,0.0,0.0,0.0,0
1474,744,0.016129032258064516,0.07661290322580645,10.0,57.0,0.0,0.0,0.0,0.0,0
1475,744,0.08333333333333333,17.176075268817204,786.0,12779.0,0.0,0.0,0.0,0.0,0
1476,744,0.002688172043010753,0.025537634408602152,10.0,19.0,0.0,0.0,0.0,0.0,0
1477,744,0.04838709677419355,3.702956989247312,561.0,2755.0,0.0,0.0,0.0,0.0,0
1478,744,0.04435483870967742,4.178763440860215,188.0,3109.0,0.0,0.0,0.0,0.0,0
1479,744,0.09005376344086022,2.3830645161290325,159.0,1773.0,42.857142857142854,36.0,0.7142857142857143,0.3333333333333333,0
1480,744,0.01747311827956989,1.0255376344086022,186.0,763.0,0.0,0.0,0.0,0.0,0
1481,744,0.01747311827956989,0.14919354838709678,12.0,111.0,0.0,0.0,0.0,0.0,0
1482,744,0.038978494623655914,0.5336021505376344,60.0,397.0,0.0,0.0,0.0,0.0,0
1483,744,0.0013440860215053765,0.005376344086021506,4.0,4.0,0.0,0.0,0.0,0.0,0
1484,744,0.004032258064516129,0.9663978494623656,305.0,719.0,0.0,0.0,0.0,0.0,0
1485,744,0.009408602150537635,0.30376344086021506,34.0,226.0,0.0,0.0,0.0,0.0,0
1486,744,0.016129032258064516,0.03225806451612903,2.0,24.0,0.0,0.0,0.0,0.0,0
1487,744,0.002688172043010753,0.016129032258064516,6.0,12.0,0.0,0.0,0.0,0.0,0
1488,744,0.02956989247311828,8.870967741935484,300.0,6600.0,0.0,0.0,0.0,0.0,0
1489,744,0.01478494623655914,1.7553763440860215,700.0,1306.0,0.0,0.0,0.0,0.0,0
1490,754,0.18037135278514588,123.10875331564986,4739.0,92824.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0
1491,744,0.0013440860215053765,0.33198924731182794,247.0,247.0,0.0,0.0,0.0,0.0,0
1492,744,0.008064516129032258,0.008064516129032258,1.0,6.0,0.0,0.0,0.0,0.0,0
1493,744,0.02956989247311828,4.283602150537634,231.0,3187.0,0.0,0.0,0.0,0.0,0
1494,744,0.012096774193548387,0.024193548387096774,2.0,18.0,0.0,0.0,0.0,0.0,0
1495,744,0.002688172043010753,0.5483870967741935,204.0,408.0,0.0,0.0,0.0,0.0,0
1496,744,0.04704301075268817,11.870967741935484,711.0,8832.0,0.0,0.0,0.0,0.0,0
1497,744,0.01747311827956989,0.01747311827956989,1.0,13.0,0.0,0.0,0.0,0.0,0
1498,744,0.043010752688172046,4.224462365591398,495.0,3143.0,0.0,0.0,0.0,0.0,0
1499,744,0.0456989247311828,1.7943548387096775,100.0,1335.0,0.0,0.0,0.0,0.0,0
1500,744,0.010752688172043012,0.3024193548387097,30.0,225.0,0.0,0.0,0.0,0.0,0
1501,744,0.024193548387096774,0.024193548387096774,1.0,18.0,0.0,0.0,0.0,0.0,0
1502,744,0.010752688172043012,0.08602150537634409,8.0,64.0,0.0,0.0,0.0,0.0,0
1503,744,0.026881720430107527,0.603494623655914,40.0,449.0,0.0,0.0,0.0,0.0,0
1504,744,0.01747311827956989,0.40456989247311825,152.0,301.0,0.0,0.0,0.0,0.0,0
1505,744,0.01747311827956989,1.1048387096774193,238.0,822.0,0.0,0.0,0.0,0.0,0
1506,744,0.06182795698924731,0.5631720430107527,25.0,419.0,0.0,0.0,0.0,0.0,0
1507,744,0.01478494623655914,0.15994623655913978,22.0,119.0,0.0,0.0,0.0,0.0,0
1508,744,0.0013440860215053765,0.013440860215053764,10.0,10.0,0.0,0.0,0.0,0.0,0
1509,744,0.016129032258064516,0.0913978494623656,8.0,68.0,0.0,0.0,0.0,0.0,0
1510,744,0.05510752688172043,1.4274193548387097,159.0,1062.0,0.0,0.0,0.0,0.0,0
1511,744,0.03494623655913978,2.1733870967741935,120.0,1617.0,0.0,0.0,0.0,0.0,0
1512,744,0.004032258064516129,0.005376344086021506,2.0,4.0,0.0,0.0,0.0,0.0,0
1513,744,0.02956989247311828,1.0013440860215055,109.0,745.0,0.0,0.0,0.0,0.0,0
1514,744,0.013440860215053764,1.7405913978494623,252.0,1295.0,0.0,0.0,0.0,0.0,0
1515,744,0.008064516129032258,0.21774193548387097,111.0,162.0,0.0,0.0,0.0,0.0,0
1516,755,0.05562913907284768,2.504635761589404,120.0,1891.0,0.0,0.0,0.0,0.0,0
1517,744,0.012096774193548387,0.5766129032258065,49.0,429.0,0.0,0.0,0.0,0.0,0
1518,744,0.002688172043010753,0.32526881720430106,122.0,242.0,0.0,0.0,0.0,0.0,0
1519,744,0.016129032258064516,0.04838709677419355,3.0,36.0,0.0,0.0,0.0,0.0,0
1520,744,0.008064516129032258,0.10349462365591398,28.0,77.0,0.0,0.0,0.0,0.0,0
1521,744,0.005376344086021506,0.021505376344086023,4.0,16.0,0.0,0.0,0.0,0.0,0
1522,744,0.01478494623655914,0.11827956989247312,8.0,88.0,0.0,0.0,0.0,0.0,0
1523,744,0.01478494623655914,2.2486559139784945,180.0,1673.0,0.0,0.0,0.0,0.0,0
1524,744,0.025537634408602152,0.20295698924731181,18.0,151.0,0.0,0.0,0.0,0.0,0
1525,744,0.009408602150537635,0.09408602150537634,10.0,70.0,0.0,0.0,0.0,0.0,0
1526,744,0.002688172043010753,0.07258064516129033,27.0,54.0,0.0,0.0,0.0,0.0,0
1527,744,0.009408602150537635,0.14112903225806453,15.0,105.0,0.0,0.0,0.0,0.0,0
1528,744,0.01478494623655914,0.6276881720430108,216.0,467.0,0.0,0.0,0.0,0.0,0
1529,744,0.0013440860215053765,0.10080645161290322,75.0,75.0,0.0,0.0,0.0,0.0,0
1530,744,0.002688172043010753,0.03225806451612903,12.0,24.0,0.0,0.0,0.0,0.0,0
1531,744,0.008064516129032258,0.27553763440860213,80.0,205.0,0.0,0.0,0.0,0.0,0
1532,744,0.0228494623655914,0.7997311827956989,51.0,595.0,0.0,0.0,0.0,0.0,0
1533,744,0.010752688172043012,0.09005376344086022,43.0,67.0,0.0,0.0,0.0,0.0,0
1534,744,0.012096774193548387,0.013440860215053764,2.0,10.0,0.0,0.0,0.0,0.0,0
1535,744,0.0013440860215053765,0.008064516129032258,6.0,6.0,0.0,0.0,0.0,0.0,0
1536,744,0.002688172043010753,0.7110215053763441,402.0,529.0,0.0,0.0,0.0,0.0,0
1537,744,0.009408602150537635,0.28225806451612906,30.0,210.0,0.0,0.0,0.0,0.0,0
1538,744,0.0013440860215053765,0.13709677419354838,102.0,102.0,0.0,0.0,0.0,0.0,0
1539,744,0.012096774193548387,0.08736559139784947,40.0,65.0,0.0,0.0,0.0,0.0,0
1540,744,0.012096774193548387,0.6827956989247311,116.0,508.0,0.0,0.0,0.0,0.0,0
1541,744,0.0013440860215053765,0.010752688172043012,8.0,8.0,0.0,0.0,0.0,0.0,0
1542,744,0.01747311827956989,0.8884408602150538,90.0,661.0,0.0,0.0,0.0,0.0,0
1543,744,0.051075268817204304,2.661290322580645,108.0,1980.0,0.0,0.0,0.0,0.0,0
1544,744,0.0013440860215053765,0.002688172043010753,2.0,2.0,0.0,0.0,0.0,0.0,0
1545,744,0.06182795698924731,1.8951612903225807,77.0,1410.0,0.0,0.0,0.0,0.0,0
1546,744,0.024193548387096774,0.11827956989247312,14.0,88.0,0.5714285714285714,0.4666666666666667,0.2857142857142857,0.23333333333333334,0
1547,744,0.005376344086021506,0.020161290322580645,4.0,15.0,0.0,0.0,0.0,0.0,0
1548,744,0.005376344086021506,2.806451612903226,752.0,2088.0,0.0,0.0,0.0,0.0,0
1549,744,0.006720430107526882,0.16129032258064516,24.0,120.0,0.0,0.0,0.0,0.0,0
1550,744,0.005376344086021506,0.15456989247311828,103.0,115.0,0.0,0.0,0.0,0.0,0
1551,752,0.1675531914893617,2.3085106382978724,27.0,1736.0,0.0,0.0,0.0,0.0,0
1552,744,0.005376344086021506,0.05913978494623656,15.0,44.0,0.0,0.0,0.0,0.0,0
1553,744,0.0013440860215053765,0.005376344086021506,4.0,4.0,0.0,0.0,0.0,0.0,0
1554,744,0.01478494623655914,0.9919354838709677,194.0,738.0,0.0,0.0,0.0,0.0,0
1555,744,0.004032258064516129,25.079301075268816,6859.0,18659.0,0.0,0.0,0.0,0.0,0
1556,744,0.009408602150537635,1.3776881720430108,252.0,1025.0,0.0,0.0,0.0,0.0,0
1557,744,0.016129032258064516,2.803763440860215,489.0,2086.0,0.0,0.0,0.0,0.0,0
1558,744,0.006720430107526882,0.006720430107526882,1.0,5.0,0.0,0.0,0.0,0.0,0
1559,744,0.0013440860215053765,0.0013440860215053765,1.0,1.0,0.0,0.0,0.0,0.0,0
1560,744,0.010752688172043012,0.2849462365591398,30.0,212.0,0.0,0.0,0.0,0.0,0
1561,744,0.024193548387096774,0.2620967741935484,16.0,195.0,0.0,0.0,0.0,0.0,0
1562,744,0.1760752688172043,30.22043010752688,3598.0,22484.0,0.0,0.0,0.0,0.0,0
1563,744,0.06317204301075269,1.0698924731182795,80.0,796.0,0.0,0.0,0.0,0.0,0
1564,744,0.008064516129032258,0.22580645161290322,133.0,168.0,0.0,0.0,0.0,0.0,0
1565,744,0.04435483870967742,0.05779569892473118,6.0,43.0,0.0,0.0,0.0,0.0,0
1566,744,0.009408602150537635,0.07661290322580645,12.0,57.0,0.0,0.0,0.0,0.0,0
1567,744,0.01747311827956989,0.8064516129032258,66.0,600.0,0.0,0.0,0.0,0.0,0
1568,744,0.021505376344086023,0.11559139784946236,15.0,86.0,0.0,0.0,0.0,0.0,0
1569,744,0.0013440860215053765,0.005376344086021506,4.0,4.0,0.0,0.0,0.0,0.0,0
1570,744,0.010752688172043012,0.7594086021505376,320.0,565.0,0.0,0.0,0.0,0.0,0
1571,744,0.012096774193548387,0.24865591397849462,31.0,185.0,0.0,0.0,0.0,0.0,0
1572,744,0.23118279569892472,1.467741935483871,52.0,1092.0,0.0,0.0,0.0,0.0,0
1573,744,0.010752688172043012,0.021505376344086023,2.0,16.0,0.0,0.0,0.0,0.0,0
1574,744,0.010752688172043012,0.0846774193548387,39.0,63.0,0.0,0.0,0.0,0.0,0
1575,744,0.06720430107526881,0.06720430107526881,1.0,50.0,0.0,0.0,0.0,0.0,0
1576,744,0.038978494623655914,0.21908602150537634,12.0,163.0,0.0,0.0,0.0,0.0,0
1577,744,0.0013440860215053765,0.041666666666666664,31.0,31.0,0.0,0.0,0.0,0.0,0
1578,744,0.13172043010752688,10.432795698924732,528.0,7762.0,0.0,0.0,0.0,0.0,0
1579,744,0.01478494623655914,0.07795698924731183,6.0,58.0,0.0,0.0,0.0,0.0,0
1580,744,0.009408602150537635,0.07526881720430108,42.0,56.0,0.0,0.0,0.0,0.0,0
1581,744,0.020161290322580645,0.08064516129032258,25.0,60.0,0.0,0.0,0.0,0.0,0
1582,744,0.008064516129032258,0.396505376344086,135.0,295.0,0.0,0.0,0.0,0.0,0
1583,744,0.002688172043010753,0.13440860215053763,50.0,100.0,0.0,0.0,0.0,0.0,0
1584,744,0.009408602150537635,3.5416666666666665,519.0,2635.0,0.0,0.0,0.0,0.0,0
1585,744,0.0013440860215053765,0.8252688172043011,614.0,614.0,0.0,0.0,0.0,0.0,0
1586,744,0.02956989247311828,0.08602150537634409,7.0,64.0,0.0,0.0,0.0,0.0,0
1587,744,0.01478494623655914,0.13978494623655913,17.0,104.0,0.0,0.0,0.0,0.0,0
1588,744,0.002688172043010753,0.013440860215053764,5.0,10.0,0.0,0.0,0.0,0.0,0
1589,744,0.10080645161290322,0.5860215053763441,13.0,436.0,0.0,0.0,0.0,0.0,0
1590,744,0.026881720430107527,0.026881720430107527,1.0,20.0,0.0,0.0,0.0,0.0,0
1591,744,0.004032258064516129,0.20967741935483872,82.0,156.0,0.0,0.0,0.0,0.0,0
1592,744,0.033602150537634407,0.28225806451612906,16.0,210.0,0.0,0.0,0.0,0.0,0
1593,744,0.0013440860215053765,0.028225806451612902,21.0,21.0,0.0,0.0,0.0,0.0,0
1594,744,0.028225806451612902,1.1559139784946237,229.0,860.0,0.0,0.0,0.0,0.0,0
1595,744,0.005376344086021506,4.30510752688172,1001.0,3203.0,0.0,0.0,0.0,0.0,0
1596,744,0.0013440860215053765,0.002688172043010753,2.0,2.0,0.0,0.0,0.0,0.0,0
1597,744,0.03494623655913978,0.07123655913978495,4.0,53.0,0.0,0.0,0.0,0.0,0
1598,744,0.03494623655913978,2.2513440860215055,190.0,1675.0,0.0,0.0,0.0,0.0,0
1599,744,0.010752688172043012,0.1693548387096774,16.0,126.0,0.0,0.0,0.0,0.0,0
1600,744,0.0228494623655914,4.923387096774194,618.0,3663.0,0.0,0.0,0.0,0.0,0
1601,744,0.004032258064516129,2.782258064516129,1301.0,2070.0,0.0,0.0,0.0,0.0,0
1602,744,0.002688172043010753,2.502688172043011,931.0,1862.0,0.0,0.0,0.0,0.0,0
1603,744,0.08602150537634409,0.14650537634408603,4.0,109.0,0.0,0.0,0.0,0.0,0
1604,744,0.033602150537634407,11.623655913978494,399.0,8648.0,0.0,0.0,0.0,0.0,0
1605,744,0.009408602150537635,0.36155913978494625,112.0,269.0,0.0,0.23333333333333334,0.0,0.03333333333333333,0
1606,744,0.008064516129032258,0.0228494623655914,3.0,17.0,0.2857142857142857,0.06666666666666667,0.14285714285714285,0.03333333333333333,0
1607,744,0.01747311827956989,0.05510752688172043,6.0,41.0,0.0,0.0,0.0,0.0,0
1608,744,0.002688172043010753,0.016129032258064516,6.0,12.0,0.0,0.0,0.0,0.0,0
1609,744,0.038978494623655914,3.139784946236559,217.0,2336.0,0.0,0.0,0.0,0.0,0
1610,744,0.005376344086021506,0.3655913978494624,132.0,272.0,0.0,0.0,0.0,0.0,0
1611,744,0.006720430107526882,0.028225806451612902,5.0,21.0,0.0,0.0,0.0,0.0,0
1612,744,0.004032258064516129,0.2056451612903226,68.0,153.0,0.0,0.0,0.0,0.0,0
1613,744,0.004032258064516129,3.452956989247312,2050.0,2569.0,0.0,0.0,0.0,0.0,0
1614,744,0.002688172043010753,0.14381720430107528,54.0,107.0,0.0,0.0,0.0,0.0,0
1615,744,0.013440860215053764,0.04704301075268817,10.0,35.0,0.0,0.0,0.0,0.0,0
1616,744,0.012096774193548387,2.006720430107527,228.0,1493.0,0.0,0.0,0.0,0.0,0
1617,744,0.010752688172043012,0.010752688172043012,1.0,8.0,0.0,0.0,0.0,0.0,0
1618,744,0.008064516129032258,0.06317204301075269,9.0,47.0,0.0,0.0,0.0,0.0,0
1619,744,0.01478494623655914,0.3696236559139785,50.0,275.0,0.0,0.0,0.0,0.0,0
1620,744,0.009408602150537635,0.01881720430107527,2.0,14.0,0.0,0.0,0.0,0.0,0
1621,744,0.0013440860215053765,0.02956989247311828,22.0,22.0,0.0,0.0,0.0,0.0,0
1622,744,0.03225806451612903,0.2956989247311828,43.0,220.0,0.0,0.0,0.0,0.0,0
1623,744,0.06317204301075269,1.4260752688172043,81.0,1061.0,0.0,0.0,0.0,0.0,0
1624,744,0.0913978494623656,3.8655913978494625,325.0,2876.0,17.714285714285715,28.666666666666668,0.5714285714285714,0.6666666666666666,0
1625,744,0.03225806451612903,1.3387096774193548,133.0,996.0,0.0,0.0,0.0,0.0,0
1626,744,0.0013440860215053765,0.0456989247311828,34.0,34.0,0.0,1.1333333333333333,0.0,0.03333333333333333,0
1627,744,0.004032258064516129,0.5873655913978495,423.0,437.0,0.0,0.0,0.0,0.0,0
1628,744,0.0013440860215053765,0.004032258064516129,3.0,3.0,0.0,0.0,0.0,0.0,0
1629,744,0.05779569892473118,10.146505376344086,359.0,7549.0,0.0,0.0,0.0,0.0,0
1630,744,0.016129032258064516,1.3655913978494623,408.0,1016.0,0.0,0.0,0.0,0.0,0
1631,744,0.0013440860215053765,0.06586021505376344,49.0,49.0,0.0,0.0,0.0,0.0,0
1632,744,0.006720430107526882,0.10483870967741936,24.0,78.0,0.0,0.0,0.0,0.0,0
1633,748,0.07754010695187166,160.48395721925132,13067.0,120042.0,0.0,0.0,0.0,0.0,0
1634,744,0.020161290322580645,9.719086021505376,878.0,7231.0,0.0,0.0,0.0,0.0,0
1635,744,0.021505376344086023,0.13978494623655913,10.0,104.0,5.714285714285714,1.3333333333333333,0.5714285714285714,0.13333333333333333,0
1636,744,0.016129032258064516,5.209677419354839,361.0,3876.0,0.0,0.0,0.0,0.0,0
1637,744,0.03494623655913978,0.2446236559139785,14.0,182.0,0.0,0.0,0.0,0.0,0
1638,744,0.009408602150537635,0.10618279569892473,12.0,79.0,0.0,0.0,0.0,0.0,0
1639,744,0.021505376344086023,0.9314516129032258,153.0,693.0,0.0,0.0,0.0,0.0,0
1640,744,0.005376344086021506,0.20967741935483872,85.0,156.0,0.0,0.0,0.0,0.0,0
1641,744,0.036290322580645164,0.09543010752688172,9.0,71.0,0.0,1.3666666666666667,0.0,0.43333333333333335,0
1642,744,0.002688172043010753,0.7553763440860215,543.0,562.0,0.0,0.0,0.0,0.0,0
1643,744,0.026881720430107527,2.599462365591398,168.0,1934.0,0.0,0.0,0.0,0.0,0
1644,744,0.005376344086021506,0.25806451612903225,63.0,192.0,0.0,0.0,0.0,0.0,0
1645,744,0.01747311827956989,1.8763440860215055,218.0,1396.0,0.0,0.0,0.0,0.0,0
1646,744,0.004032258064516129,0.18010752688172044,54.0,134.0,0.0,0.0,0.0,0.0,0
1647,744,0.056451612903225805,0.7661290322580645,48.0,570.0,0.0,0.0,0.0,0.0,0
1648,744,0.0013440860215053765,0.002688172043010753,2.0,2.0,0.0,0.0,0.0,0.0,0
1649,744,0.026881720430107527,0.4650537634408602,65.0,346.0,0.0,0.0,0.0,0.0,0
1650,744,0.013440860215053764,0.0967741935483871,18.0,72.0,0.0,0.0,0.0,0.0,0
1651,744,0.004032258064516129,0.06586021505376344,19.0,49.0,0.0,0.0,0.0,0.0,0
1652,744,0.012096774193548387,0.06048387096774194,5.0,45.0,0.0,0.0,0.0,0.0,0
1653,744,0.07258064516129033,2.8561827956989245,158.0,2125.0,0.0,0.5333333333333333,0.0,0.13333333333333333,0
1654,744,0.002688172043010753,0.002688172043010753,1.0,2.0,0.0,0.0,0.0,0.0,0
1655,748,0.0855614973262032,18.72459893048128,684.0,14006.0,0.0,0.0,0.0,0.0,0
1656,744,0.07123655913978495,3.1948924731182795,100.0,2377.0,0.0,0.0,0.0,0.0,0
1657,744,0.010752688172043012,0.09408602150537634,12.0,70.0,0.0,0.0,0.0,0.0,0
1658,744,0.010752688172043012,0.34946236559139787,63.0,260.0,0.0,0.0,0.0,0.0,0
1659,744,0.012096774193548387,19.875,8506.0,14787.0,0.0,0.0,0.0,0.0,0
1660,744,0.03494623655913978,8.586021505376344,381.0,6388.0,255.57142857142858,59.63333333333333,0.7142857142857143,0.16666666666666666,0
1661,744,0.002688172043010753,0.08333333333333333,31.0,62.0,0.0,0.0,0.0,0.0,0
1662,744,0.010752688172043012,0.10483870967741936,11.0,78.0,0.0,0.0,0.0,0.0,0
1663,744,0.0013440860215053765,0.010752688172043012,8.0,8.0,0.0,0.0,0.0,0.0,0
1664,744,0.005376344086021506,0.3387096774193548,65.0,252.0,0.0,8.4,0.0,0.13333333333333333,0
1665,744,0.012096774193548387,0.831989247311828,87.0,619.0,0.0,0.0,0.0,0.0,0
1666,744,0.01478494623655914,43.520161290322584,5145.0,32379.0,0.0,0.0,0.0,0.0,0
1667,744,0.033602150537634407,0.13709677419354838,7.0,102.0,0.0,0.0,0.0,0.0,0
1668,744,0.13306451612903225,1.1505376344086022,29.0,856.0,0.0,0.0,0.0,0.0,0
1669,744,0.0013440860215053765,0.32123655913978494,239.0,239.0,34.142857142857146,7.966666666666667,0.14285714285714285,0.03333333333333333,0
1670,744,0.005376344086021506,0.2862903225806452,62.0,213.0,0.0,0.0,0.0,0.0,0
1671,744,0.004032258064516129,1.467741935483871,1012.0,1092.0,0.0,0.0,0.0,0.0,0
1672,744,0.025537634408602152,0.07123655913978495,3.0,53.0,0.0,0.0,0.0,0.0,0
1673,744,0.005376344086021506,0.09946236559139784,22.0,74.0,0.0,0.0,0.0,0.0,0
